Area Name,Area ID,Park Name,Park ID,Date,Start Time,End Time,"Total Time (in minutes, if available)",Park Conditions,Other Animal Sightings,Litter,Temperature & Weather
UPPER MANHATTAN,A,Fort Tryon Park,1,3/1/20,3:14:00 PM,4:05:00 PM,51,Busy,"Humans, Dogs, Pigeons, Cardinals",Some,"43 degrees, sunny"
UPPER MANHATTAN,A,J. Hood Wright Park,2,3/1/20,3:30:00 PM,4:00:00 PM,30,Calm,"Humans, Hawks, Dogs, Pigeons, Rat","Some, in trees","cold, clear"
UPPER MANHATTAN,A,Highbridge Park,3,3/1/20,3:21:00 PM,4:15:00 PM,54,"Calm, pick-up baseball game","Humans, Dogs (3, all on leashes), Downy Woodpecker (2), Robins, Song Birds","Some, especially caught in wooded area in East, balloons in trees",43 degrees
UPPER MANHATTAN,A,St. Nicholas Park,4,3/1/20,3:15:00 PM,3:45:00 PM,30,Calm,"Humans, Dogs","Some, backside of park","43 degrees, clear"
UPPER MANHATTAN,A,Riverside Park (section near Grant Memorial),5,3/1/20,3:15:00 PM,3:45:00 PM,30,Calm,"Humans, Dogs",,
UPPER MANHATTAN,A,Marcus Garvey Park,6,3/1/20,3:45:00 PM,4:15:00 PM,30,"Calm, re: humans, but a hawk is certainly not a calming presence","Hawks, Dogs, Pigeons",Abundant,"42 degrees, clear"
CENTRAL MANHATTAN,B,Madison Square Park,7,3/1/20,2:30:00 PM,3:50:00 PM,80,Busy,"Humans, Dogs, Pigeons",,"43 degrees, sunny"
CENTRAL MANHATTAN,B,Union Square Park,8,3/1/20,3:15:00 PM,3:45:00 PM,30,Busy,"Humans, Dogs, Pigeons",,"40 degrees, sunny"
CENTRAL MANHATTAN,B,Stuyvesant Square Park,9,3/1/20,3:00:00 PM,4:00:00 PM,60,"Calm, 20Š—–30 ppl on each side","Humans, Dogs, Sparrows",Some,"45 degrees, sunny"
CENTRAL MANHATTAN,B,Washington Square Park,10,3/1/20,3:20:00 PM,4:00:00 PM,40,Busy,"Humans, Dogs",None,"45 degrees, sunny with shade spots"
CENTRAL MANHATTAN,B,Tompkins Square Park,11,3/1/20,3:15:00 PM,3:45:00 PM,30,,,,
CENTRAL MANHATTAN,B,John V. Lindsay East River Park,12,3/1/20,3:01:00 PM,3:45:00 PM,44,Calm,"Humans (Joggers, Bikers), Dogs",,"windy, clear"
LOWER MANHATTAN,C,Sara D. Roosevelt Park (Section Above Delancey St),13.1,3/1/20,3:30:00 PM,4:00:00 PM,30,Busy,"Humans, Dogs (Gray)",Some,"44 degrees, sunny"
LOWER MANHATTAN,C,Sara D. Roosevelt Park (Section Below Delancey St),13.2,3/1/20,3:30:00 PM,4:00:00 PM,30,Busy,"Humans, Pigeons",Some,"43 degrees, sunny"
LOWER MANHATTAN,C,Seward Park,14,3/1/20,3:25:00 PM,3:55:00 PM,30,Busy,"Humans, Pigeons",Some,"40 degrees, sunny"
LOWER MANHATTAN,C,Corlears Hook Park,15,3/1/20,3:35:00 PM,4:15:00 PM,40,Calm,"Humans, Dogs, Pigeons","Some, mostly in trees","48 degrees, sunny"
LOWER MANHATTAN,C,Columbus Park,16,3/1/20,3:47:00 PM,4:38:00 PM,51,Busy,"Humans, Dogs, Pigeons",None,"42 degrees, windy, dry, clear"
LOWER MANHATTAN,C,Thomas Paine Park,17,3/1/20,3:35:00 PM,3:45:00 PM,10,Calm,"Humans, Dogs, Pigeons",None,"42 degrees, windy, dry, clear"
LOWER MANHATTAN,C,Teardrop Park,18,3/1/20,3:37:00 PM,4:00:00 PM,23,,"Humans, Dogs, Fish in Pond, Geese, Half-eaten Dead Rat",Some,"43 degrees, sunny, with 20-30 mph gusts"
LOWER MANHATTAN,C,City Hall Park,19,3/1/20,3:34:00 PM,4:04:00 PM,30,Calm,"Humans, Pigeons, Cat",None,"44 degrees, sunny"
LOWER MANHATTAN,C,Battery Park,20,3/1/20,3:10:00 PM,3:40:00 PM,30,"""Cool"" - Hank","Humans, Dogs, Pigeons",Some,"40-ish degrees, but sunny!"
BROOKLYN,D,Msgr. McGolrick Park,21,3/1/20,3:25:00 PM,3:50:00 PM,25,Medium,"Humans, Dogs, Pigeons",Some,"chilly, sunny"
BROOKLYN,D,McCarren Park,22,3/1/20,3:15:00 PM,3:45:00 PM,30,Busy,"Humans, Dogs",Some,43 degrees
BROOKLYN,D,Cooper Park,23,3/1/20,3:06:00 PM,3:50:00 PM,44,Calm,"Humans, Dogs, Pigeons, Blackbird, Starling, Robins, Doves",Some,"45 degrees, sunny, NW wind"
BROOKLYN,D,Sternberg Park,24,3/1/20,3:00:00 PM,3:35:00 PM,35,Calm,"Humans, Pigeons",,"36 degrees, cold, windy"
